region_id,area_km2,geo_x,geo_y,BD1000,BD2000,OH_SPECTRAL_INDICATOR,ICE_SPECTRAL_INDICATOR,m3_valid_pct,dfsar_cpr_mean,dfsar_cpr_class,radar_flag,minirf_s1_log_mean,qualification_status
24503,1.0625,-3621.455882352937,-35513.5294117647,-0.9875,,0.854179,,1.0,,no_data,S1_ONLY,0.048022,QUALIFIED
24521,0.10125,-27030.28395061728,-35757.83333333334,,1.008882,,,1.0,0.181677,normal_low,BOTH,0.095145,QUALIFIED
24525,0.775,4475.608870967742,-34958.89516129032,,,1.973345,,1.0,0.219949,normal_low,BOTH,0.039111,QUALIFIED
24527,0.418125,-27397.09940209268,-35540.12032884902,,1.088619,,,1.0,0.238933,normal_low,BOTH,0.144371,QUALIFIED
24529,0.1175,-2900.7659574468125,-35834.207446808505,-1.832523,-0.888783,0.269375,2.274342,1.0,,no_data,S1_ONLY,0.035067,QUALIFIED
24530,0.34875,7150.306451612902,-35578.5770609319,,,,,1.0,0.283847,normal_low,BOTH,0.068024,QUALIFIED
24537,0.339375,10987.207182320446,-35647.059852670354,,,,,1.0,,no_data,S1_ONLY,0.041454,QUALIFIED
24546,0.166875,24977.02808988764,-35893.32022471911,,,,,1.0,0.210518,normal_low,BOTH,0.051784,QUALIFIED
24547,0.219375,-23245.514245014245,-35733.18945868946,,0.06804,,,1.0,0.18355,normal_low,BOTH,0.06924,QUALIFIED
24556,0.094375,935.427152317876,-35693.04304635762,0.736141,,,,1.0,0.382542,normal_low,BOTH,0.034955,QUALIFIED
24558,0.175,-25406.39285714285,-35789.678571428565,,0.419966,,,1.0,0.161099,normal_low,BOTH,0.111383,QUALIFIED
24560,0.214375,24384.2667638484,-35916.62827988337,,,,,1.0,0.216152,normal_low,BOTH,0.037938,QUALIFIED
24569,0.33875,8120.4409594096,-35804.06642066421,2.438333,,,,1.0,0.279928,normal_low,BOTH,0.06377,QUALIFIED
24578,0.156875,-994.2250996015936,-35809.85856573706,-0.091652,0.128669,0.606435,,1.0,0.279252,normal_low,BOTH,0.054967,QUALIFIED
24579,0.16125,6818.007751937992,-36021.3992248062,,,,,1.0,0.292676,normal_low,BOTH,0.068654,QUALIFIED
24584,0.284375,-26554.84065934065,-35861.58791208791,,0.833725,,,1.0,0.18163,normal_low,BOTH,0.08928,QUALIFIED
24587,0.45375,8789.169421487597,-36008.900826446275,1.167426,,,,1.0,0.259094,normal_low,BOTH,0.048759,QUALIFIED
24603,0.0875,-2588.892857142855,-36014.5,-0.497844,-0.73991,0.076275,1.597312,1.0,0.201372,normal_low,BOTH,0.047974,QUALIFIED
24608,0.109375,-24802.64285714286,-35982.928571428565,,-0.17843,,,1.0,0.181924,normal_low,BOTH,0.082933,QUALIFIED
24627,0.541875,10122.885236447515,-35584.64994232987,,,,,1.0,0.24319,normal_low,S1_ONLY,0.050195,QUALIFIED
24628,0.115,12336.72826086956,-36085.233695652176,-0.178977,,0.726017,0.860487,1.0,,no_data,S1_ONLY,0.09531,QUALIFIED
24643,0.594375,9463.143533123024,-35942.034174553104,0.299735,,,,1.0,0.199116,normal_low,S1_ONLY,0.053064,QUALIFIED
24653,0.605625,3613.560887512896,-35729.2987616099,,,,,1.0,0.22252,normal_low,BOTH,0.047551,QUALIFIED
24664,0.373125,-26056.65577889448,-36311.64405360134,,0.69657,2.72766,,1.0,0.163889,normal_low,BOTH,0.090581,QUALIFIED
24678,0.180625,6189.465397923879,-36354.08477508651,1.15312,,,,1.0,0.215872,normal_low,BOTH,0.076704,QUALIFIED
24679,0.22125,12106.491525423737,-36485.16384180791,,,,,1.0,,no_data,S1_ONLY,0.047332,QUALIFIED
24682,0.09625,-20660.889610389608,-36116.22077922078,,,,,1.0,0.238994,normal_low,BOTH,0.069788,QUALIFIED
24689,0.148125,12431.778481012654,-36465.85021097046,,,,,1.0,,no_data,S1_ONLY,0.047934,QUALIFIED
24699,0.09625,21619.954545454544,-36365.57142857144,,,,,1.0,0.224158,normal_low,BOTH,0.042838,QUALIFIED
24706,0.355,11706.190140845072,-36318.47007042254,0.672316,,0.688343,,1.0,,no_data,S1_ONLY,0.043237,QUALIFIED
24711,0.780625,10705.744995996793,-36232.38630904725,0.383326,,,,1.0,,no_data,S1_ONLY,0.053108,QUALIFIED
24716,0.676875,23940.474145891043,-36237.24238227148,,,,,1.0,0.212945,normal_low,BOTH,0.047577,QUALIFIED
24725,0.290625,5685.252688172048,-36293.47849462366,0.573985,1.831216,,,1.0,0.209542,normal_low,BOTH,0.06606,QUALIFIED
24726,0.28875,13479.370129870127,-36666.87012987013,,,,,1.0,,no_data,S1_ONLY,0.048202,QUALIFIED
24742,0.560625,5020.124303233002,-36131.4397993311,0.199595,0.338129,,,1.0,0.221427,normal_low,BOTH,0.06116,QUALIFIED
24744,0.105,8060.21428571429,-36373.01190476191,1.091236,,-0.550873,-3.412249,1.0,0.320807,normal_low,BOTH,0.047653,QUALIFIED
24745,0.23125,9874.837837837831,-36445.37837837839,0.854746,,,,1.0,,no_data,S1_ONLY,0.057871,QUALIFIED
24747,0.0875,26298.78571428571,-36484.142857142855,,,,,1.0,0.153515,normal_low,BOTH,0.057165,QUALIFIED
24753,0.1175,6525.962765957447,-36334.60638297872,1.229348,,,,1.0,0.235618,normal_low,BOTH,0.075681,QUALIFIED
24754,0.531875,12925.146298472384,-36485.16392479435,,,,,1.0,,no_data,S1_ONLY,0.049164,QUALIFIED
24756,0.29625,18301.29324894515,-36312.9493670886,,,,,1.0,,no_data,S1_ONLY,0.042515,QUALIFIED
24758,0.50125,-332.170822942644,-36603.365336658346,0.881689,0.320024,-1.03599,-0.044444,0.8254,0.186654,normal_low,BOTH,0.061212,QUALIFIED
24761,0.981875,-24401.948122215148,-36374.5,,,1.553068,,1.0,0.162089,normal_low,BOTH,0.098264,QUALIFIED
24763,0.328125,-2509.3095238095266,-36476.59523809524,1.189935,0.134837,-1.293325,-0.257192,1.0,0.243498,normal_low,BOTH,0.042783,QUALIFIED
24765,0.755625,7462.899503722088,-36322.32878411911,1.112331,,,,1.0,0.313262,normal_low,BOTH,0.077063,QUALIFIED
24779,0.798125,-1260.3277212216126,-36525.30266249021,0.840793,0.349378,-1.892675,-0.170986,1.0,0.209775,normal_low,BOTH,0.051896,QUALIFIED
24783,0.083125,-24410.274436090225,-36705.8909774436,,,,,1.0,0.141792,normal_low,BOTH,0.094095,QUALIFIED
24788,0.12875,11309.20873786408,-36478.14077669903,,,,,1.0,,no_data,S1_ONLY,0.050305,QUALIFIED
24794,0.37375,3732.484949832775,-36708.739130434784,0.588125,,,,1.0,0.268978,normal_low,BOTH,0.067312,QUALIFIED
24796,0.3825,21175.80718954248,-36326.62418300654,,,,,1.0,0.17942,normal_low,BOTH,0.041497,QUALIFIED
24802,0.25125,-21384.7039800995,-36813.74129353234,,,1.034752,,1.0,0.217741,normal_low,BOTH,0.072575,QUALIFIED
24813,0.275,24813.64772727272,-36531.545454545456,,,,,1.0,0.172684,normal_low,BOTH,0.056427,QUALIFIED
24823,0.18,10460.524305555557,-36818.25,,,,,1.0,,no_data,S1_ONLY,0.066743,QUALIFIED
24838,0.294375,10985.646496815289,-37111.70806794055,,,,,1.0,,no_data,S1_ONLY,0.072133,QUALIFIED
24844,0.2275,-1309.2912087912118,-37170.79120879121,-1.107306,-0.288177,0.492354,0.166196,1.0,0.185429,normal_low,BOTH,0.048525,QUALIFIED
24845,0.175625,68.27224199288321,-37043.89501779359,,,,,0.4875,0.188384,normal_low,BOTH,0.063675,QUALIFIED
24859,0.746875,4840.294979079496,-37142.805439330536,1.611504,,0.570966,,1.0,0.269389,normal_low,BOTH,0.063421,QUALIFIED
24875,0.119375,6341.253926701575,-36870.3115183246,2.367001,,,,1.0,0.195487,normal_low,BOTH,0.085622,QUALIFIED
24878,0.20375,12513.61042944785,-36914.68404907976,,,,,1.0,,no_data,S1_ONLY,0.047772,QUALIFIED
24883,0.129375,-23071.997584541063,-36824.016908212565,,,0.901869,,1.0,0.179517,normal_low,BOTH,0.097006,QUALIFIED
24886,0.0925,20407.439189189183,-36976.86486486487,0.753142,,,,1.0,,no_data,S1_ONLY,0.051425,QUALIFIED
24890,0.335,7861.95335820895,-36926.7854477612,2.839577,,,,1.0,0.382246,normal_low,BOTH,0.05566,QUALIFIED
24892,0.248125,11336.149874055409,-36900.57052896725,,,,,1.0,,no_data,S1_ONLY,0.063601,QUALIFIED
24914,0.235,4167.917553191488,-37135.33776595745,1.629177,,,,1.0,0.318145,normal_low,BOTH,0.06789,QUALIFIED
24915,0.29125,8443.008583690986,-37171.656652360514,,,,,1.0,,no_data,S1_ONLY,0.056428,QUALIFIED
24936,0.55375,-24573.468397291195,-37220.831828442446,,,1.091692,,1.0,0.162967,normal_low,BOTH,0.091167,QUALIFIED
24940,0.90625,12433.896551724138,-37490.77586206896,,,,,1.0,,no_data,S1_ONLY,0.044527,QUALIFIED
24943,0.41,-24013.19054878049,-37378.692073170736,0.232213,,1.432523,,1.0,0.167008,normal_low,BOTH,0.08998,QUALIFIED
24951,0.45375,6574.086776859505,-37083.5564738292,,,,,1.0,0.229293,normal_low,BOTH,0.090258,QUALIFIED
24963,0.105625,5831.896449704138,-37370.2100591716,,,,,1.0,0.185735,normal_low,BOTH,0.085562,QUALIFIED
24967,0.09625,-21342.05844155844,-37365.08441558442,,,4.314096,,1.0,0.207065,normal_low,BOTH,0.074011,QUALIFIED
24969,0.18375,6179.517006802722,-37204.3469387755,,,,,1.0,0.193556,normal_low,BOTH,0.082461,QUALIFIED
24974,0.581875,5679.655746509132,-36915.23576799141,2.070327,,,,1.0,0.213516,normal_low,BOTH,0.076041,QUALIFIED
24978,0.275625,-682.8696145124704,-37294.68140589568,,,0.105802,,1.0,0.163663,normal_low,BOTH,0.060693,QUALIFIED
24990,1.1175,7428.037472035794,-37825.04530201343,,,,,1.0,0.360426,normal_low,S1_ONLY,0.066018,QUALIFIED
24995,0.20375,13390.450920245392,-37415.987730061344,,,,,1.0,,no_data,S1_ONLY,0.03028,QUALIFIED
25006,0.303125,12880.376288659798,-37228.36597938144,,,,,1.0,,no_data,S1_ONLY,0.037512,QUALIFIED
25016,0.1225,-1557.770408163262,-37532.2806122449,0.854167,-0.873394,0.467398,-0.824295,1.0,0.173035,normal_low,BOTH,0.053424,QUALIFIED
25018,0.728125,10365.40128755365,-37201.98927038626,,,,,1.0,,no_data,S1_ONLY,0.071009,QUALIFIED
25024,0.10375,4338.9578313253005,-37512.30120481928,,,1.871848,,1.0,0.243887,normal_low,BOTH,0.064762,QUALIFIED
25025,0.4025,5341.464285714283,-37716.19254658386,,,,,1.0,0.21223,normal_low,BOTH,0.068049,QUALIFIED
25026,0.1775,11237.968309859149,-37704.69366197183,0.193989,,,,1.0,,no_data,S1_ONLY,0.076695,QUALIFIED
25033,0.445625,-2012.386395511916,-37501.56872370267,0.462229,-0.218528,0.149073,0.472149,1.0,0.215886,normal_low,BOTH,0.050344,QUALIFIED
25036,0.34375,11693.090909090904,-37460.5,0.906962,,,,1.0,,no_data,S1_ONLY,0.064067,QUALIFIED
25044,0.21875,-453.57142857142753,-37684.357142857145,,,0.763987,,1.0,0.16338,normal_low,BOTH,0.067622,QUALIFIED
25046,1.001875,9088.504990642548,-37290.56363069246,,,,,1.0,,no_data,S1_ONLY,0.075561,QUALIFIED
25052,0.208125,-1029.328828828831,-37640.04054054055,,,0.655134,,1.0,0.19921,normal_low,BOTH,0.075628,QUALIFIED
25055,0.1,-24416.28125,-37771.0625,1.376085,,,,1.0,0.211242,normal_low,BOTH,0.095525,QUALIFIED
25056,1.763125,-21459.17600141793,-37703.71836228288,,,,,1.0,0.202174,normal_low,BOTH,0.083815,QUALIFIED
25071,0.095625,-23264.5522875817,-37742.96405228759,1.620074,,,,1.0,0.189309,normal_low,BOTH,0.102124,QUALIFIED
25072,0.08,4854.3828125,-37704.1875,,,,,1.0,0.236842,normal_low,BOTH,0.067095,QUALIFIED
25076,0.23625,20195.531746031746,-37706.708994709,,,,,1.0,0.208378,normal_low,BOTH,0.05523,QUALIFIED
25082,0.11375,4834.939560439561,-37943.5934065934,,,,,1.0,0.201567,normal_low,BOTH,0.072737,QUALIFIED
25083,0.380625,6962.882594417075,-37329.63136288998,,,,,1.0,0.248276,normal_low,BOTH,0.06383,QUALIFIED
25100,0.824375,13842.942001516303,-38201.43328278999,,,,,1.0,,no_data,S1_ONLY,0.038109,QUALIFIED
25105,0.400625,6230.194227769105,-38038.15054602183,,,,,1.0,0.184569,normal_low,BOTH,0.058316,QUALIFIED
25116,0.23375,8323.163101604281,-37857.38770053476,,,,,1.0,,no_data,S1_ONLY,0.074683,QUALIFIED
25117,0.404375,9847.606646058724,-37581.8802163833,,,,,1.0,,no_data,S1_ONLY,0.077809,QUALIFIED
25118,0.233125,13520.478552278822,-37853.4544235925,,,,,1.0,,no_data,S1_ONLY,0.032912,QUALIFIED
25137,0.395625,5703.370458135862,-38044.918641390206,,,,,1.0,0.225266,normal_low,BOTH,0.067313,QUALIFIED
25141,0.20875,9957.508982035928,-38153.017964071856,,,,2.624773,1.0,,no_data,S1_ONLY,0.094031,QUALIFIED
25153,0.155625,-21301.102409638555,-38062.95381526103,1.438596,,,,1.0,0.202845,normal_low,BOTH,0.090147,QUALIFIED
25163,0.235,9540.1914893617,-37905.284574468096,,,,,1.0,,no_data,S1_ONLY,0.075058,QUALIFIED
25166,0.27,12327.567129629628,-37945.043981481474,,,,,1.0,,no_data,S1_ONLY,0.037388,QUALIFIED
25168,0.363125,470.0249569707376,-38301.22117039586,-0.080275,,3.441009,,0.8744,0.19133,normal_low,BOTH,0.045146,QUALIFIED
25180,1.01125,3877.636588380716,-37890.89369592088,-0.237979,,,,1.0,0.247851,normal_low,BOTH,0.072041,QUALIFIED
25181,0.098125,8121.792993630574,-38135.487261146496,,,,,1.0,,no_data,S1_ONLY,0.074412,QUALIFIED
25194,0.15375,13098.382113821142,-38291.87804878049,,,,,1.0,,no_data,S1_ONLY,0.030036,QUALIFIED
25202,1.45,11149.392241379312,-38258.95043103449,,,,,1.0,,no_data,S1_ONLY,0.069792,QUALIFIED
25204,0.71375,-22679.76882661997,-38293.69877408056,1.567098,,,,1.0,0.185209,normal_low,BOTH,0.094257,QUALIFIED
25205,0.191875,-20074.35993485342,-38167.82247557002,,,,-1.158215,1.0,0.234512,normal_low,BOTH,0.071494,QUALIFIED
25211,0.431875,6706.301736613605,-38122.43777134588,,,,,1.0,0.180659,normal_low,S1_ONLY,0.061586,QUALIFIED
25250,0.195625,4784.883386581467,-38387.35942492013,,,,,1.0,0.192163,normal_low,BOTH,0.073623,QUALIFIED
25264,0.245,7626.923469387759,-38696.94897959184,,,,,1.0,,no_data,S1_ONLY,0.061031,QUALIFIED
25276,0.1575,12165.571428571437,-38335.21428571429,,,,,1.0,,no_data,S1_ONLY,0.028903,QUALIFIED
25297,0.329375,4480.145161290326,-38636.64421252372,,,,,1.0,0.214788,normal_low,BOTH,0.072441,QUALIFIED
25298,0.489375,5304.768199233717,-38676.671136653895,,,,,1.0,0.213252,normal_low,BOTH,0.058561,QUALIFIED
25311,0.221875,-19870.00704225352,-38861.47183098592,,,,,1.0,0.192684,normal_low,BOTH,0.066153,QUALIFIED
25321,0.16375,7042.248091603047,-38796.923664122136,,,,,1.0,,no_data,S1_ONLY,0.070951,QUALIFIED
25322,0.706875,8939.707780725017,-38546.073828470384,,,,,1.0,,no_data,S1_ONLY,0.077711,QUALIFIED
25323,0.123125,11169.80456852792,-38766.251269035536,,,,,1.0,,no_data,S1_ONLY,0.070345,QUALIFIED
25336,0.609375,-20621.166666666668,-38881.32051282052,,,0.381329,,1.0,0.183884,normal_low,BOTH,0.078987,QUALIFIED
25349,0.48625,6334.975578406171,-38835.93958868896,,,,,1.0,,no_data,S1_ONLY,0.054386,QUALIFIED
25358,0.225,4828.944444444445,-39116.375,,,,,1.0,0.213319,normal_low,BOTH,0.055424,QUALIFIED
25359,0.18,10288.99652777778,-38912.60763888889,,,,,1.0,,no_data,S1_ONLY,0.084539,QUALIFIED
25372,0.094375,-22834.274834437085,-38866.552980132445,,0.796743,0.802181,1.54,1.0,0.254833,normal_low,BOTH,0.096272,QUALIFIED
25377,0.3375,5830.101851851847,-38963.66666666667,,,,,1.0,,no_data,S1_ONLY,0.058014,QUALIFIED
25384,0.1125,8708.527777777781,-39249.63888888889,,,,,1.0,,no_data,S1_ONLY,0.086596,QUALIFIED
25389,0.3225,6662.920542635664,-39320.43023255814,,,,,1.0,,no_data,S1_ONLY,0.060388,QUALIFIED
25394,0.125625,7860.445273631842,-39063.30597014926,,,,,1.0,,no_data,S1_ONLY,0.066166,QUALIFIED
25399,0.079375,-380.0275590551173,-39291.625984251965,,,,,1.0,0.220462,normal_low,BOTH,0.072056,QUALIFIED
25401,0.236875,7319.091029023752,-39110.12005277045,,,,,1.0,,no_data,S1_ONLY,0.071842,QUALIFIED
25411,0.543125,12711.49654775604,-38815.81185270425,,,,,1.0,,no_data,S1_ONLY,0.035199,QUALIFIED
25417,0.14375,-19323.217391304348,-39156.13043478261,,,1.064804,,1.0,0.18261,normal_low,BOTH,0.058703,QUALIFIED
25422,0.2475,10600.762626262622,-39115.28282828283,,,,,1.0,,no_data,S1_ONLY,0.076252,QUALIFIED
25428,1.499375,11044.32075864944,-39525.90683618173,,,,,1.0,,no_data,S1_ONLY,0.046712,QUALIFIED
25439,1.17875,12025.441145281016,-39476.647401908805,,,,,1.0,,no_data,S1_ONLY,0.037256,QUALIFIED
25447,0.581875,-20099.18421052632,-39288.46348012889,,-0.129125,0.990402,,1.0,0.19004,normal_low,BOTH,0.086869,QUALIFIED
25464,0.729375,8328.741645244212,-39876.57797772065,,,,,1.0,,no_data,S1_ONLY,0.073814,QUALIFIED
25469,1.668125,-398.2894342450381,-40037.557324840775,,-0.588467,0.350705,,0.8299,0.220159,normal_low,BOTH,0.064457,QUALIFIED
25480,0.480625,9832.20481144343,-39395.046163849154,,,,,1.0,,no_data,S1_ONLY,0.098978,QUALIFIED
25482,0.18125,-19071.189655172413,-39609.3275862069,,0.23575,1.247859,2.169082,1.0,0.212623,normal_low,S1_ONLY,0.070742,QUALIFIED
25497,0.395625,-1230.2393364928869,-39406.727488151664,,-0.42185,-0.157175,,1.0,0.189139,normal_low,BOTH,0.062181,QUALIFIED
25499,0.255625,8003.350855745724,-39360.93031784841,,,,,1.0,,no_data,S1_ONLY,0.075344,QUALIFIED
25522,1.6825,-1849.4691679049065,-40099.20282317979,-1.316704,-0.355848,0.36528,,1.0,0.232982,normal_low,BOTH,0.063884,QUALIFIED
25523,0.080625,5890.779069767435,-39664.61627906977,,,,,1.0,,no_data,S1_ONLY,0.061475,QUALIFIED
25527,0.35125,7367.249110320292,-39661.19928825623,,,,,1.0,,no_data,S1_ONLY,0.071041,QUALIFIED
25531,0.164375,-1598.2186311787082,-39687.99809885932,,-0.36,0.567959,,1.0,0.222797,normal_low,BOTH,0.071535,QUALIFIED
25534,0.530625,9352.562426383984,-39941.10777385159,-1.319967,,1.290957,,1.0,,no_data,S1_ONLY,0.087946,QUALIFIED
25545,0.13625,8799.041284403662,-39865.21100917431,-1.551009,-0.798805,,,1.0,,no_data,S1_ONLY,0.07652,QUALIFIED
25552,0.229375,6932.197547683929,-39602.76975476839,,,,,1.0,,no_data,S1_ONLY,0.064761,QUALIFIED
25567,0.080625,4611.903100775191,-40064.42248062015,,,,,1.0,,no_data,S1_ONLY,0.071076,QUALIFIED
25590,0.64375,-19541.64077669903,-40045.66504854368,,-0.855394,,,1.0,0.188121,normal_low,BOTH,0.083161,QUALIFIED
25599,0.10125,6742.555555555555,-40093.79012345678,-1.960914,0.229201,3.884097,,1.0,,no_data,S1_ONLY,0.063057,QUALIFIED
25600,0.414375,7534.303921568629,-40001.80015082956,,0.114603,,,1.0,,no_data,S1_ONLY,0.067813,QUALIFIED
25623,0.110625,5008.257062146891,-40162.07062146893,-1.408202,,,,1.0,,no_data,S1_ONLY,0.060848,QUALIFIED
25624,1.195,5980.972280334732,-39899.55230125523,,,,,1.0,,no_data,S1_ONLY,0.060659,QUALIFIED
25657,0.194375,-19046.80225080386,-40211.55787781351,,,2.877747,,1.0,,no_data,S1_ONLY,0.074554,QUALIFIED
25690,0.08875,17370.802816901414,-40447.21126760563,0.912938,,,,1.0,,no_data,S1_ONLY,0.102735,QUALIFIED
25698,0.105,6452.625,-40559.32142857144,0.732355,,,,1.0,,no_data,S1_ONLY,0.064337,QUALIFIED
25735,0.09,19311.131944444445,-40685.26388888889,,0.189437,3.826816,,1.0,0.109755,normal_low,BOTH,0.094531,QUALIFIED
25781,0.114375,785.5655737704947,-41199.77322404372,,1.299078,,,1.0,0.248653,normal_low,BOTH,0.036774,QUALIFIED
25824,0.26375,896.4194312796244,-41697.07109004739,,0.671473,,,1.0,0.192218,normal_low,BOTH,0.062371,QUALIFIED
25871,1.85375,-1649.3705327039788,-41485.91267700607,0.368674,-0.004514,0.58115,,1.0,0.234987,normal_low,BOTH,0.043644,QUALIFIED
25872,0.1025,-1136.32317073171,-41817.64024390244,-0.234517,0.034896,0.977858,,1.0,0.225014,normal_low,BOTH,0.043318,QUALIFIED
25885,0.203125,-2808.653846153844,-41901.34615384616,,0.588698,,,1.0,0.2319,normal_low,BOTH,0.052655,QUALIFIED
25903,0.1,-9225.1875,-42208.25,0.41336,0.310804,,,1.0,0.309322,normal_low,BOTH,0.040806,QUALIFIED
25910,0.444375,-578.6997187060479,-41649.5,,0.384259,,,1.0,0.210601,normal_low,BOTH,0.046518,QUALIFIED
25914,0.091875,-3228.3911564625814,-42153.921768707485,,0.612338,1.994549,,1.0,0.213815,normal_low,BOTH,0.063349,QUALIFIED
25922,0.189375,-3727.397689768972,-42288.77392739274,,0.584458,,,1.0,0.248185,normal_low,BOTH,0.05001,QUALIFIED
25923,0.239375,-2122.497389033939,-42128.02480417755,,0.269231,1.360483,,1.0,0.213722,normal_low,BOTH,0.056946,QUALIFIED
25937,0.238125,-2627.3372703412097,-42224.4343832021,,0.337307,0.591561,,1.0,0.226142,normal_low,BOTH,0.061654,QUALIFIED
25941,0.18875,-5108.364238410592,-42219.86423841059,,,,,1.0,0.221588,normal_low,BOTH,0.032718,QUALIFIED
25953,0.11625,-606.0107526881693,-42248.82795698925,-0.411474,0.329316,1.296474,0.725741,1.0,0.169039,normal_low,BOTH,0.050279,QUALIFIED
25970,0.24375,-2589.538461538461,-42597.1282051282,-0.26142,0.259516,0.098603,,1.0,0.229095,normal_low,BOTH,0.068247,QUALIFIED
25971,2.09875,168.67063728409994,-42009.25282906492,,,,,0.7082,0.202061,normal_low,BOTH,0.059149,QUALIFIED
25982,0.19125,-3481.954248366012,-42548.51960784313,0.45634,0.135183,1.490389,,1.0,0.208691,normal_low,BOTH,0.058944,QUALIFIED
25983,0.2325,-2013.9408602150504,-42648.35752688172,-0.283295,0.16769,0.569842,,1.0,0.206824,normal_low,BOTH,0.063715,QUALIFIED
25990,0.274375,-3975.386104783596,-42652.176537585416,,,,,1.0,0.311124,normal_low,BOTH,0.054029,QUALIFIED
25996,0.18125,-745.9310344827609,-42809.1551724138,-0.32611,0.234362,0.658818,,1.0,0.200471,normal_low,BOTH,0.054189,QUALIFIED
25998,0.214375,-1139.6399416909626,-42710.28717201165,-0.056588,0.2,0.543326,,1.0,0.218806,normal_low,BOTH,0.06259,QUALIFIED
26006,0.13125,-3100.023809523809,-42696.5238095238,0.059124,0.09566,0.228694,,1.0,0.202663,normal_low,BOTH,0.068857,QUALIFIED
26015,0.20875,-4351.922155688626,-42759.00598802396,,,,,1.0,0.219965,normal_low,BOTH,0.050042,QUALIFIED
26042,0.285,-4122.539473684206,-43214.41228070176,,,0.539952,,1.0,0.26266,normal_low,BOTH,0.060278,QUALIFIED
26050,0.416875,-7040.4925037481225,-43295.227136431786,,,0.647001,,1.0,0.250907,normal_low,BOTH,0.045802,QUALIFIED
26061,0.301875,-1510.5414078674949,-43250.1728778468,0.153869,0.335652,0.287413,-1.053383,1.0,0.219681,normal_low,BOTH,0.062749,QUALIFIED
26068,0.095,-5093.427631578947,-43395.55263157895,,,0.646251,,1.0,0.222152,normal_low,BOTH,0.065561,QUALIFIED
26070,0.320625,-4789.0477582846,-43142.48245614035,,,0.783572,,1.0,0.247585,normal_low,BOTH,0.05502,QUALIFIED
26076,0.326875,-1164.7925430210307,-43498.9741873805,-1.569061,0.413943,-0.390805,0.050876,1.0,0.192576,normal_low,BOTH,0.074601,QUALIFIED
26088,0.2,-4510.65625,-43488.5625,,,-0.546481,-0.776704,1.0,0.245201,normal_low,BOTH,0.039439,QUALIFIED
26089,0.143125,-4963.054585152837,-43720.89737991267,,,,-0.050494,1.0,0.246163,normal_low,BOTH,0.061985,QUALIFIED
26099,0.290625,4111.005376344088,-43873.10215053764,-0.153898,-0.421077,0.293132,0.048335,1.0,,no_data,S1_ONLY,0.073104,QUALIFIED
26102,0.135625,-783.7949308755778,-43782.6797235023,,,,,1.0,0.194901,normal_low,BOTH,0.204616,QUALIFIED
26104,0.10625,-1777.705882352937,-43839.79411764706,-1.20718,-1.027913,-0.775302,-1.088315,1.0,0.269653,normal_low,BOTH,0.065326,QUALIFIED
26118,0.524375,-4580.654946364717,-44297.74195470799,,,,,1.0,0.21131,normal_low,BOTH,0.04488,QUALIFIED
26119,0.1125,-3006.1944444444453,-43908.38888888889,,-0.75,-0.1409,-0.144682,1.0,0.220022,normal_low,BOTH,0.060161,QUALIFIED
26126,0.12,-2519.640625,-43867.72916666666,-1.759414,-0.573348,0.032882,-0.345411,1.0,0.215787,normal_low,BOTH,0.060393,QUALIFIED
26131,0.1475,-455.79661016949103,-44101.19491525424,,,,,1.0,0.19346,normal_low,BOTH,0.08942,QUALIFIED
26140,0.17375,-1148.2517985611485,-44217.03597122303,-0.583753,,0.904003,,1.0,0.213435,normal_low,BOTH,0.173376,QUALIFIED
26141,0.451875,-2566.267634854776,-44314.95643153526,0.251166,-0.894304,0.449821,-0.180352,1.0,0.220467,normal_low,BOTH,0.057932,QUALIFIED
26145,0.74875,-4019.531719532555,-43997.66360601001,,,,,1.0,0.241707,normal_low,BOTH,0.061633,QUALIFIED
26146,0.20625,-1997.166666666664,-44200.25757575757,-0.04007,-0.933841,0.450303,-0.846667,1.0,0.25644,normal_low,BOTH,0.051899,QUALIFIED
26148,0.3525,-3479.843971631206,-44038.64007092199,,,-0.053035,-0.632821,1.0,0.248829,normal_low,BOTH,0.049664,QUALIFIED
26159,0.15375,-478.3455284552838,-44490.35365853658,,,2.964225,,1.0,0.222244,normal_low,BOTH,0.072754,QUALIFIED
26162,0.20375,-5174.349693251534,-44294.74539877301,,,,,1.0,0.21849,normal_low,BOTH,0.048317,QUALIFIED
26164,0.155,-6278.120967741932,-44223.592741935485,,,,,1.0,0.191555,normal_low,BOTH,0.034838,QUALIFIED
26176,0.09375,-2878.5,-44605.0,0.125308,-1.530906,0.257625,0.980841,1.0,0.239963,normal_low,BOTH,0.05265,QUALIFIED
26187,0.15125,-3167.9586776859505,-44650.53305785124,-0.062074,,0.230577,1.114227,1.0,0.243816,normal_low,BOTH,0.056879,QUALIFIED
26191,0.6725,-970.713754646844,-44388.30111524163,,,0.171327,1.468258,1.0,0.228395,normal_low,BOTH,0.121476,QUALIFIED
26193,0.49875,-1467.824561403504,-44581.23558897244,0.25922,,0.656158,1.589615,1.0,0.257282,normal_low,BOTH,0.098266,QUALIFIED
26208,0.11625,-292.7043010752677,-44968.58602150538,,,,,0.8978,0.217184,normal_low,BOTH,0.07337,QUALIFIED
26213,0.19875,-2744.603773584909,-44937.78616352202,-0.962651,,0.362246,1.755771,1.0,0.254784,normal_low,BOTH,0.066323,QUALIFIED
